Sample Set Size,Max Area,Min Area
61,0.015973015873141927,-0.9840269841268581
62,0.015725000000132328,-0.9842749999998677
63,0.015484615384754208,-0.9845153846152458
64,0.015251515151660788,-0.9847484848483392
65,0.015025373134480935,-0.9849746268655191
66,0.014805882353100874,-0.9851941176468991
67,0.014592753623355437,-0.9854072463766446
68,0.014385714285888973,-0.985614285714111
69,0.014184507042436012,-0.985815492957564
70,0.013988888889079343,-0.9860111111109207
71,0.013798630137185075,-0.9862013698628149
72,0.013613513513720754,-0.9863864864862792
73,0.013433333333549458,-0.9865666666664505
74,0.013257894737067177,-0.9867421052629328
75,0.013087012987247348,-0.9869129870127527
76,0.01292051282075668,-0.9870794871792433
77,0.012758227848354897,-0.9872417721516451
78,0.012600000000263512,-0.9873999999997365
79,0.012445679012619504,-0.9875543209873805
80,0.012295121951503951,-0.987704878048496
81,0.012148192771379573,-0.9878518072286204
82,0.012004761905068162,-0.9879952380949318
83,0.011864705882670523,-0.9881352941173295
84,0.011727906977073377,-0.9882720930229266
85,0.011594252873904365,-0.9884057471260956
86,0.011463636363989615,-0.9885363636360104
87,0.0113359550565455,-0.9886640449434545
88,0.011211111111489647,-0.9887888888885104
89,0.011089010989402626,-0.9889109890105974
90,0.01096956521779624,-0.9890304347822038
91,0.010852688172461544,-0.9891473118275385
92,0.010738297872773028,-0.989261702127227
93,0.01062631578992046,-0.9893736842100795
94,0.010516666667128027,-0.989483333332872
95,0.010409278350991702,-0.9895907216490083
96,0.010304081633144557,-0.9896959183668554
97,0.010201010101517083,-0.9897989898984829
98,0.010100000000522802,-0.9898999999994772
99,0.010000990099548801,-0.9899990099004512
100,0.00990392156918296,-0.990096078430817
101,0.009808737864649975,-0.99019126213535
102,0.009715384615974099,-0.9902846153840259
103,0.009623809524416549,-0.9903761904755835
104,0.009533962264775764,-0.9904660377352242
105,0.009445794393166396,-0.9905542056068336
106,0.009359259259920871,-0.9906407407400791
107,0.009274311927286005,-0.990725688072714
108,0.009190909091608801,-0.9908090909083912
109,0.00910900900972833,-0.9908909909902717
110,0.009028571429310794,-0.9909714285706892
111,0.008949557522883622,-0.9910504424771164
112,0.008871929825341907,-0.9911280701746581
113,0.008795652174714563,-0.9912043478252854
114,0.008720689655995373,-0.9912793103440046
115,0.008647008547853385,-0.9913529914521466
116,0.008574576272053491,-0.9914254237279465
117,0.008503361345427507,-0.9914966386545725
118,0.008433333334246007,-0.991566666665754
119,0.008364462810853457,-0.9916355371891465
120,0.008296721312435307,-0.9917032786875647
121,0.008230081301797032,-0.991769918698203
122,0.008164516130040989,-0.991835483869959
123,0.008100000001033725,-0.9918999999989663
124,0.00803650793756705,-0.991963492062433
125,0.007974015749116492,-0.9920259842508835
126,0.007912500001111211,-0.9920874999988888
127,0.007851937985633994,-0.992148062014366
128,0.007792307693472722,-0.9922076923065273
129,0.007733587787452034,-0.992266412212548
130,0.007675757576978026,-0.992324242423022
131,0.007618796993730026,-0.99238120300627
132,0.007562686568441834,-0.9924373134315582
133,0.007507407408714251,-0.9924925925912857
134,0.00745294117780726,-0.9925470588221927
135,0.007399270074359476,-0.9926007299256405
136,0.007346376812991551,-0.9926536231870084
137,0.007294244605744904,-0.9927057553942551
138,0.00724285714431705,-0.992757142855683
139,0.007192198583052201,-0.9928078014169478
140,0.007142253522651076,-0.9928577464773489
141,0.007093006994564277,-0.9929069930054357
142,0.007044444446035025,-0.992955555553965
143,0.006996551725762412,-0.9930034482742376
144,0.00694931507015184,-0.9930506849298482
145,0.006902721090128905,-0.9930972789098711
146,0.006856756758485627,-0.9931432432415144
147,0.006811409397737722,-0.9931885906022623
148,0.006766666668467591,-0.9932333333315324
149,0.006722516558129055,-0.993277483441871
150,0.006678947370295951,-0.993321052629704
151,0.006635947714330959,-0.993364052285669
152,0.006593506495457424,-0.9934064935045426
153,0.006551612905215443,-0.9934483870947846
154,0.006510256412285309,-0.9934897435877147
155,0.006469426753661023,-0.993530573246339
156,0.006429113926159635,-0.9935708860738404
157,0.006389308178250452,-0.9936106918217495
158,0.006350000002191103,-0.9936499999978089
159,0.006311180126456595,-0.9936888198735434
160,0.006272839508448258,-0.9937271604915517
161,0.0062349693274716955,-0.9937650306725283
162,0.006197560977971528,-0.9938024390220285
163,0.006160606063011831,-0.9938393939369882
164,0.006124096387992495,-0.9938759036120075
165,0.006088023954591293,-0.9939119760454087
166,0.006052380954921999,-0.993947619045078
167,0.006017159765900892,-0.9939828402340991
168,0.005982352943810554,-0.9940176470561894
169,0.005947953219055613,-0.9940520467809444
170,0.005913953491101354,-0.9940860465088986
171,0.005880346823586957,-0.994119653176413
172,0.0058471264396082745,-0.9941528735603917
173,0.005814285717162027,-0.994185714282838
174,0.005781818184744658,-0.9942181818152553
175,0.005749717517101516,-0.9942502824828985
176,0.005717977531118468,-0.9942820224688815
177,0.005686592181851413,-0.9943134078181486
178,0.005655555558688574,-0.9943444444413114
179,0.005624861881639132,-0.9943751381183609
180,0.005594505497745317,-0.9944054945022547
181,0.005564480877610967,-0.994435519122389
182,0.005534782612044653,-0.9944652173879553
183,0.005505405408809949,-0.99449459459119
184,0.005476344089482055,-0.994523655910518
185,0.0054475935864050085,-0.994552406413595
186,0.005419148939744822,-0.9945808510602552
187,0.005391005294637985,-0.994608994705362
188,0.005363157898428117,-0.9946368421015719
189,0.005335602097991332,-0.9946643979020087
190,0.005308333337143645,-0.9946916666628564
191,0.005281347154129756,-0.9947186528458702
192,0.0052546391791896685,-0.9947453608208103
193,0.005228205132198793,-0.9947717948678012
194,0.0052020408203825586,-0.9947979591796174
195,0.005176142136098738,-0.9948238578639013
196,0.005150505054687837,-0.9948494949453122
197,0.0051251256323878724,-0.9948748743676121
198,0.0051000000043121,-0.9948999999956879
199,0.0050751243824872505,-0.9949248756175127
200,0.005050495053949056,-0.9949495049460509
201,0.005026108378895389,-0.9949738916211046
202,0.005001960788892479,-0.9949980392111075
203,0.00497804878513497,-0.995021951214865
204,0.004954368936754938,-0.9950456310632451
205,0.004930917879181873,-0.9950690821208181
206,0.004907692312548506,-0.9950923076874515
207,0.004884689000142606,-0.9951153109998574
208,0.004861904766903735,-0.9951380952330963
209,0.004839336497962421,-0.9951606635020376
210,0.004816981137220067,-0.9951830188627799
211,0.004794835685969612,-0.9952051643140304
212,0.0047728972015547155,-0.9952271027984453
213,0.004751162796065911,-0.9952488372039341
214,0.00472962963507384,-0.9952703703649262
215,0.004708294936396462,-0.9952917050636035
216,0.004687155968901013,-0.995312844031099
217,0.004666210051338493,-0.9953337899486615
218,0.004645454551209793,-0.9953545454487902
219,0.004624886883662915,-0.9953751131163371
220,0.004604504510419605,-0.9953954954895804
221,0.0045843049387315205,-0.9954156950612685
222,0.004564285720363603,-0.9954357142796364
223,0.004544444450604868,-0.9954555555493951
224,0.004524778767305504,-0.9954752212326945
225,0.004505286349939963,-0.99549471365006
226,0.0044859649186930195,-0.995514035081307
227,0.004466812233572037,-0.995533187766428
228,0.004447826093540552,-0.9955521739064594
229,0.0044290043356753905,-0.9955709956643246
230,0.0044103448343451035,-0.9955896551656549
231,0.004391845500409719,-0.9956081544995903
232,0.004373504280441032,-0.995626495719559
233,0.004355319155962989,-0.995644680844037
234,0.004337288142710838,-0.9956627118572892
235,0.004319409289909704,-0.9956805907100903
236,0.004301680679570596,-0.9956983193204294
237,0.00428410042580496,-0.995715899574195
238,0.00426666667415565,-0.9957333333258443
239,0.0042493776009446815,-0.9957506223990553
240,0.004232231412638066,-0.9957677685873619
241,0.00421522634522431,-0.9957847736547757
242,0.0041983606636106785,-0.9958016393363893
243,0.00418163266103222,-0.9958183673389678
244,0.004165040658476227,-0.9958349593415238
245,0.004148583004120798,-0.9958514169958792
246,0.004132258072785944,-0.9958677419272141
247,0.004116064265399233,-0.9958839357346008
248,0.004100000008473215,-0.9958999999915268
249,0.0040840637535959345,-0.9959159362464041
250,0.004068253976933778,-0.9959317460230662
251,0.004052569178744747,-0.9959474308212553
252,0.004037007882905508,-0.9959629921170945
253,0.004021568636446982,-0.995978431363553
254,0.004006250009103152,-0.9959937499908968
255,0.003991050592868639,-0.9960089494071314
256,0.003975969001567936,-0.9960240309984321
257,0.0039610038704332995,-0.9960389961295667
258,0.003946153855693746,-0.9960538461443063
259,0.003931417634172374,-0.9960685823658276
260,0.003916793902893234,-0.9960832060971068
261,0.0039022813786978583,-0.9960977186213021
262,0.0038878787978693374,-0.9961121212021307
263,0.0038735849157658375,-0.9961264150842342
264,0.0038593985064616643,-0.9961406014935383
265,0.003845318362397654,-0.9961546816376023
266,0.003831343294037226,-0.9961686567059628
267,0.0038174721295325398,-0.9961825278704675
268,0.0038037037143964225,-0.9961962962856036
269,0.003790036911181849,-0.9962099630888182
270,0.0037764705991691905,-0.9962235294008308
271,0.003763003674059462,-0.9962369963259405
272,0.003749635047675004,-0.996250364952325
273,0.0037363636476660522,-0.996263636352334
274,0.003723188417224188,-0.9962768115827758
275,0.0037101083148016745,-0.9962898916851983
276,0.003697122313837342,-0.9963028776861627
277,0.003684229402487471,-0.9963157705975125
278,0.0036714285833634452,-0.9963285714166366
279,0.0036587188732740694,-0.9963412811267259
280,0.003646099302974437,-0.9963539006970256
281,0.0036335689169190166,-0.996366431083081
282,0.003621126773020844,-0.9963788732269792
283,0.0036087719424149345,-0.9963912280575851
284,0.0035965035092277997,-0.9964034964907722
285,0.0035843205703505188,-0.9964156794296495
286,0.0035722222352172484,-0.9964277777647828
287,0.0035602076255886184,-0.9964397923744114
288,0.003548275875338569,-0.9964517241246614
289,0.0035364261302467392,-0.9964635738697533
290,0.0035246575477945186,-0.9964753424522055
291,0.003512969296964985,-0.996487030703035
292,0.003501360558047839,-0.9964986394419522
293,0.0034898305224473347,-0.9965101694775527
294,0.003478378392494652,-0.9965216216075053
295,0.0034670033812641554,-0.9965329966187358
296,0.003455704712392871,-0.9965442952876071
297,0.0034444816199039607,-0.996555518380096
298,0.0034333333480336403,-0.9965666666519664
299,0.003422259151061424,-0.9965777408489386
300,0.003411258293143926,-0.9965887417068561
301,0.0034003300481519894,-0.996599669951848
302,0.0033894736995107033,-0.9966105263004893
303,0.0033786885400428623,-0.9966213114599571
304,0.0033679738718153107,-0.9966320261281847
305,0.0033573290059887295,-0.9966426709940113
306,0.003346753262669422,-0.9966532467373306
307,0.003336245970765317,-0.9966637540292347
308,0.0033258064678431953,-0.9966741935321568
309,0.0033154340999901333,-0.9966845659000099
310,0.003305128221676723,-0.9966948717783233
311,0.003294888195622958,-0.996705111804377
312,0.0032847133926670047,-0.996715286607333
313,0.003274603191636749,-0.9967253968083633
314,0.003264556979222677,-0.9967354430207773
315,0.0032545741498543057,-0.9967454258501457
316,0.003244654105578393,-0.9967553458944216
317,0.003234796255939476,-0.9967652037440605
318,0.0032250000178628557,-0.9967749999821371
319,0.003215264815539798,-0.9967847351844602
320,0.003205590080313847,-0.9967944099196862
321,0.003195975250571359,-0.9968040247494286
322,0.003186419771631921,-0.9968135802283681
323,0.0031769230956418815,-0.9968230769043581
324,0.0031674846814698787,-0.9968325153185301
325,0.0031581039946038114,-0.9968418960053962
326,0.0031487805070500308,-0.99685121949295
327,0.0031395136972343085,-0.9968604863027657
328,0.0031303030499045814,-0.9968696969500954
329,0.003121148056035139,-0.9968788519439649
330,0.003112048212733365,-0.9968879517872666
331,0.003103003023147255,-0.9968969969768527
332,0.0030940119963752677,-0.9969059880036247
333,0.003085074647377284,-0.9969149253526227
334,0.0030761904968874543,-0.9969238095031125
335,0.0030673590713284904,-0.9969326409286715
336,0.0030585799027277316,-0.9969414200972723
337,0.0030498525286342115,-0.9969501474713658
338,0.0030411764920377227,-0.9969588235079623
339,0.0030325513412884364,-0.9969674486587116
340,0.0030239766300195203,-0.9969760233699805
341,0.0030154519170693117,-0.9969845480829307
342,0.0030069767664059333,-0.9969930232335941
343,0.0029985507470531303,-0.9970014492529469
344,0.002990173433016663,-0.9970098265669833
345,0.002981844403213252,-0.9970181555967867
346,0.002973563241399413,-0.9970264367586006
347,0.0029653295361027343,-0.9970346704638973
348,0.002957142880552821,-0.9970428571194472
349,0.002949002872615125,-0.9970509971273849
350,0.002940909114724888,-0.9970590908852751
351,0.002932861213822191,-0.9970671387861778
352,0.002924858781288564,-0.9970751412187114
353,0.0029169014328841447,-0.9970830985671159
354,0.0029089887886866173,-0.9970910112113134
355,0.002901120473030261,-0.9970988795269697
356,0.002893296114447108,-0.9971067038855529
357,0.0028855153456076588,-0.9971144846543923
358,0.0028777778032641477,-0.9971222221967359
359,0.00287008312819359,-0.9971299168718064
360,0.002862430965142382,-0.9971375690348576
361,0.002854820962771454,-0.9971451790372285
362,0.0028472527736028708,-0.9971527472263971
363,0.0028397260539663183,-0.9971602739460337
364,0.0028322404639476995,-0.9971677595360523
365,0.0028247956673376207,-0.9971752043326624
366,0.0028173913315809873,-0.997182608668419
367,0.002810027127728043,-0.997189972872272
368,0.002802702730384743,-0.9971972972696153
369,0.0027954178176656796,-0.9972045821823343
370,0.0027881720711465663,-0.9972118279288534
371,0.002780965175817607,-0.9972190348241824
372,0.00277379682003831,-0.9972262031799617
373,0.0027666666954924146,-0.9972333333045076
374,0.002759574497143258,-0.9972404255028567
375,0.0027525199231910324,-0.997247480076809
376,0.0027455026750293765,-0.9972544973249706
377,0.0027385224572036293,-0.9972614775427964
378,0.0027315789773687538,-0.9972684210226312
379,0.0027246719462495905,-0.9972753280537504
380,0.0027178010775994466,-0.9972821989224006
381,0.0027109660881615705,-0.9972890339118384
382,0.0027041666976295176,-0.9972958333023705
383,0.00269740262860918,-0.9973025973713908
384,0.002690673606581151,-0.9973093263934188
385,0.002683979359863309,-0.9973160206401367
386,0.002677319619574403,-0.9973226803804256
387,0.0026706941195980827,-0.9973293058804019
388,0.0026641025965472576,-0.9973358974034527
389,0.002657544789729349,-0.9973424552102707
390,0.0026510204411120952,-0.9973489795588879
391,0.002644529295289466,-0.9973554707047105
392,0.002638071099448247,-0.9973619289005518
393,0.0026316456033352864,-0.9973683543966647
394,0.0026252525592255216,-0.9973747474407745
395,0.0026188917218896712,-0.9973811082781103
396,0.00261256284856326,-0.9973874371514367
397,0.0026062656989152,-0.9973937343010848
398,0.0026000000350181462,-0.9973999999649819
399,0.002593765621317634,-0.9974062343786824
400,0.0025875622246034347,-0.9974124377753966
401,0.00258138961397969,-0.9974186103860203
402,0.002575247560836935,-0.9974247524391631
403,0.0025691358388235663,-0.9974308641611764
404,0.002563054223817751,-0.9974369457761822
405,0.002557002493900784,-0.9974429975060992
406,0.0025509804293291083,-0.9974490195706709
407,0.00254498781250867,-0.9974550121874913
408,0.0025390244279681617,-0.9974609755720318
409,0.0025330900623331543,-0.9974669099376668
410,0.0025271845043011165,-0.9974728154956989
411,0.0025213075446156585,-0.9974786924553843
412,0.0025154589760425505,-0.9974845410239574
413,0.002509638593344854,-0.9974903614066551
414,0.0025038461932590517,-0.997496153806741
415,0.002498081574471289,-0.9975019184255287
416,0.002492344537594393,-0.9975076554624056
417,0.0024866348851445563,-0.9975133651148554
418,0.0024809524215185785,-0.9975190475784814
419,0.002475296952971995,-0.997524703047028
420,0.002469668287596649,-0.9975303317124034
421,0.002464066235299267,-0.9975359337647007
422,0.0024584906077795843,-0.9975415093922204
423,0.0024529412185098076,-0.9975470587814902
424,0.0024474178827136317,-0.9975525821172864
425,0.002441920417345589,-0.9975580795826544
426,0.002436448641070732,-0.9975635513589293
427,0.002431002374245317,-0.9975689976257547
428,0.0024255814388962627,-0.9975744185611037
429,0.0024201856587025006,-0.9975798143412975
430,0.0024148148589755447,-0.9975851851410245
431,0.0024094688666403963,-0.9975905311333596
432,0.002404147510217447,-0.9975958524897826
433,0.0023988506198039383,-0.9976011493801961
434,0.002393578027055754,-0.9976064219729442
435,0.0023883295651697667,-0.9976116704348302
436,0.002383105068865965,-0.997616894931134
437,0.0023779043743705763,-0.9976220956256294
438,0.0023727273193985265,-0.9976272726806015
439,0.002367573743136786,-0.9976324262568632
440,0.0023624434862274946,-0.9976375565137725
441,0.002357336390751863,-0.9976426636092481
442,0.002352252300213742,-0.9976477476997863
443,0.0023471910595236345,-0.9976528089404764
444,0.0023421525149830424,-0.997657847485017
445,0.0023371365142689227,-0.9976628634857311
446,0.0023321429064180332,-0.997667857093582
447,0.0023271715418122785,-0.9976728284581877
448,0.002322222272163166,-0.9976777777278368
449,0.002317294950497817,-0.9976827050495022
450,0.0023123894311436466,-0.9976876105688564
451,0.0023075055697145963,-0.9976924944302854
452,0.00230264322309659,-0.9976973567769034
453,0.002297802249433767,-0.9977021977505662
454,0.002292982508114494,-0.9977070174918855
455,0.0022881838597581527,-0.9977118161402418
456,0.0022834061662011518,-0.9977165938337988
457,0.002278649290483936,-0.9977213507095161
458,0.0022739130968381094,-0.9977260869031619
459,0.0022691974506732215,-0.9977308025493268
460,0.002264502218564002,-0.997735497781436
461,0.002259827268238035,-0.997740172731762
462,0.0022551724685629937,-0.997744827531437
463,0.0022505376895348705,-0.9977494623104651
464,0.002245922802265321,-0.9977540771977347
465,0.0022413276789700065,-0.99775867232103
466,0.0022367521929567147,-0.9977632478070433
467,0.0022321962186140354,-0.997767803781386
468,0.00222765963139937,-0.9977723403686006
469,0.002223142307827719,-0.9977768576921723
470,0.0022186441254608003,-0.9977813558745392
471,0.002214164962895504,-0.9977858350371045
472,0.0022097046997535674,-0.9977902953002464
473,0.002205263216670028,-0.99779473678333
474,0.0022008403952832323,-0.9977991596047168
475,0.0021964361182240655,-0.9978035638817759
476,0.0021920502691055166,-0.9978079497308945
477,0.0021876827325125747,-0.9978123172674874
478,0.002183333393991904,-0.9978166666060081
479,0.0021790021400420745,-0.9978209978599579
480,0.0021746888581035684,-0.9978253111418964
481,0.002170393436548901,-0.9978296065634511
482,0.002166115764673293,-0.9978338842353267
483,0.002161855732684792,-0.9978381442673152
484,0.0021576132316953878,-0.9978423867683046
485,0.0021533881537112443,-0.9978466118462888
486,0.0021491803916238172,-0.9978508196083762
487,0.0021449898392003064,-0.9978550101607997
488,0.0021408163910756617,-0.9978591836089243
489,0.0021366599427430355,-0.997863340057257
490,0.002132520390545012,-0.997867479609455
491,0.0021283976316655018,-0.9978716023683345
492,0.0021242915641207505,-0.9978757084358792
493,0.0021202020867511218,-0.9978797979132489
494,0.0021161290992128823,-0.9978838709007871
495,0.002112072501969764,-0.9978879274980302
496,0.0021080321962851922,-0.9978919678037148
497,0.0021040080842138487,-0.9978959919157862
498,0.002100000068594121,-0.9978999999314059
499,0.0020960080530399994,-0.99790399194696
500,0.0020920319419336364,-0.9979079680580664
501,0.002088071640417577,-0.9979119283595824
502,0.002084127054386986,-0.997915872945613
503,0.0020801980904825434,-0.9979198019095175
504,0.002076284656083116,-0.9979237153439169
505,0.0020723866592980977,-0.9979276133407019
506,0.0020685040089604145,-0.9979314959910396
507,0.0020646366146196415,-0.9979353633853804
508,0.0020607843865344533,-0.9979392156134655
509,0.0020569472356662954,-0.9979430527643337
510,0.0020531250736721685,-0.9979468749263278
511,0.002049317812897744,-0.9979506821871023
512,0.002045525366370926,-0.9979544746336291
513,0.002041747647795189,-0.9979582523522048
514,0.002037984571542917,-0.9979620154284571
515,0.0020342360526489633,-0.997965763947351
516,0.0020305020068044355,-0.9979694979931956
517,0.0020267823503499205,-0.9979732176496501
518,0.002023077000269824,-0.9979769229997302
519,0.0020193858741859305,-0.9979806141258141
520,0.0020157088903509646,-0.997984291109649
521,0.002012045967642928,-0.9979879540323571
522,0.0020083970255595496,-0.9979916029744405
523,0.0020047619842114006,-0.9979952380157886
524,0.002001140764316567,-0.9979988592356834
525,0.001997533287195319,-0.9980024667128047
526,0.001993939474763673,-0.9980060605252363
527,0.001990359249527951,-0.998009640750472
528,0.0019867925345796733,-0.9980132074654203
529,0.0019832392535894527,-0.9980167607464105
530,0.0019796993308021094,-0.9980203006691979
531,0.0019761726910304533,-0.9980238273089695
532,0.001972659259651066,-0.9980273407403489
533,0.001969158962598083,-0.9980308410374019
534,0.001965671726358531,-0.9980343282736415
535,0.001962197477967109,-0.9980378025220329
536,0.001958736145000639,-0.9980412638549994
537,0.001955287655573845,-0.9980447123444262
538,0.001951851938333582,-0.9980481480616664
539,0.0019484289224546147,-0.9980515710775454
540,0.00194501853763418,-0.9980549814623658
541,0.001941620714087211,-0.9980583792859128
542,0.0019382353825423415,-0.9980617646174577
543,0.001934862474236021,-0.998065137525764
544,0.0019315019209087403,-0.9980684980790913
545,0.0019281536548001466,-0.9980718463451999
546,0.0019248176086446023,-0.9980751823913554
547,0.0019214937156661893,-0.9980785062843338
548,0.0019181819095750452,-0.998081818090425
549,0.001914882124562256,-0.9980851178754377
550,0.0019115942952958598,-0.9980884057047041
551,0.0019083183569165163,-0.9980916816430835
552,0.0019050542450331776,-0.9980949457549668
553,0.0019018018957188687,-0.9980981981042811
554,0.0018985612455065803,-0.9981014387544934
555,0.0018953322313848275,-0.9981046677686152
556,0.0018921147907939861,-0.998107885209206
557,0.001888908861622296,-0.9981110911383777
558,0.001885714382201309,-0.9981142856177987
559,0.0018825312913025583,-0.9981174687086974
560,0.0018793595281330067,-0.998120640471867
561,0.0018761990323319377,-0.9981238009676681
562,0.001873049743966515,-0.9981269502560335
563,0.0018699116035282293,-0.9981300883964718
564,0.0018667845519291237,-0.9981332154480709
565,0.0018636685304982414,-0.9981363314695018
566,0.0018605634809774063,-0.9981394365190226
567,0.0018574693455185587,-0.9981425306544814
568,0.0018543860666790923,-0.9981456139333209
569,0.0018513135874188569,-0.9981486864125811
570,0.0018482518510969381,-0.9981517481489031
571,0.0018452008014676613,-0.9981547991985323
572,0.0018421603826770383,-0.998157839617323
573,0.0018391305392598811,-0.9981608694607401
574,0.0018361112161362492,-0.9981638887838638
575,0.0018331023586077855,-0.9981668976413922
576,0.0018301039123548302,-0.9981698960876452
577,0.0018271158234330898,-0.9981728841765669
578,0.0018241380382699734,-0.99817586196173
579,0.0018211705036620396,-0.998178829496338
580,0.001818213166771443,-0.9981817868332286
581,0.0018152659751227151,-0.9981847340248773
582,0.001812328876599878,-0.9981876711234001
583,0.0018094018194434458,-0.9981905981805566
584,0.001806484752247095,-0.9981935152477529
585,0.0018035776239546664,-0.9981964223760453
586,0.0018006803838577223,-0.9981993196161423
587,0.0017977929815917726,-0.9982022070184082
588,0.0017949153671339424,-0.9982050846328661
589,0.001792047490799975,-0.9982079525092
590,0.0017891893032414563,-0.9982108106967585
591,0.0017863407554423727,-0.9982136592445576
592,0.0017835017987173352,-0.9982164982012827
593,0.0017806723847080264,-0.998219327615292
594,0.001777852465380425,-0.9982221475346196
595,0.0017750419930225858,-0.9982249580069774
596,0.0017722409202418632,-0.9982277590797581
597,0.0017694491999619144,-0.9982305508000381
598,0.0017666667854201457,-0.9982333332145799
599,0.0017638936301653807,-0.9982361063698346
600,0.0017611296880549743,-0.998238870311945
601,0.0017583749132523696,-0.9982416250867476
602,0.001755629260224656,-0.9982443707397753
603,0.001752892683739904,-0.9982471073162601
604,0.0017501651388646122,-0.9982498348611354
605,0.001747446580961709,-0.9982525534190383
606,0.0017447369656874434,-0.9982552630343126
607,0.001742036248989498,-0.9982579637510105
608,0.0017393443871045466,-0.9982606556128955
609,0.0017366613365554784,-0.9982633386634445
610,0.0017339870541493996,-0.9982660129458506
611,0.0017313214969755242,-0.9982686785030245
612,0.0017286646224023983,-0.9982713353775976
613,0.0017260163880756796,-0.9982739836119243
614,0.0017233767519165832,-0.9982766232480834
615,0.001720745672118662,-0.9982792543278813
616,0.0017181231071460301,-0.998281876892854
617,0.0017155090157315867,-0.9982844909842684
618,0.0017129033568742402,-0.9982870966431258
619,0.0017103060898369105,-0.9982896939101631
620,0.0017077171741446406,-0.9982922828258554
621,0.0017051365695823772,-0.9982948634304176
622,0.0017025642361926385,-0.9982974357638074
623,0.001700000134273849,-0.9982999998657262
624,0.0016974442243781196,-0.9983025557756219
625,0.0016948964673092481,-0.9983051035326908
626,0.0016923568241205,-0.9983076431758795
627,0.0016898252561129423,-0.9983101747438871
628,0.0016873017248333344,-0.9983126982751667
629,0.0016847861920723517,-0.9983152138079276
630,0.0016822786198622541,-0.9983177213801377
631,0.0016797789704752208,-0.9983202210295248
632,0.0016772872064217959,-0.9983227127935782
633,0.0016748032904482235,-0.9983251967095518
634,0.0016723271855354493,-0.9983276728144646
635,0.0016698588548965665,-0.9983301411451034
636,0.0016673982619755945,-0.9983326017380244
637,0.0016649453704450368,-0.998335054629555
638,0.0016625001442047704,-0.9983374998557952
639,0.0016600625473798258,-0.9983399374526202
640,0.0016576325443187212,-0.9983423674556813
641,0.0016552100995916863,-0.9983447899004083
642,0.0016527951779892192,-0.9983472048220108
643,0.0016503877445199766,-0.99834961225548
644,0.001647987764409331,-0.9983520122355907
645,0.001645595203097816,-0.9983544047969022
646,0.001643210026239128,-0.9983567899737609
647,0.001640832199698572,-0.9983591678003014
648,0.001638461689551729,-0.9983615383104483
649,0.001636098462082347,-0.9983639015379177
650,0.001633742483781342,-0.9983662575162187
651,0.0016313937213445762,-0.9983686062786554
652,0.0016290521416719717,-0.998370947858328
653,0.0016267177118653997,-0.9983732822881346
654,0.0016243903992270159,-0.998375609600773
655,0.0016220701712585939,-0.9983779298287414
656,0.001619756995659305,-0.9983802430043407
657,0.0016174508403239418,-0.9983825491596761
658,0.0016151516733425852,-0.9983848483266574
659,0.0016128594629979398,-0.9983871405370021
660,0.0016105741777643345,-0.9983894258222357
661,0.0016082957863066127,-0.9983917042136934
662,0.0016060242574781336,-0.9983939757425219
663,0.001603759560319773,-0.9983962404396802
664,0.001601501664058036,-0.998398498335942
665,0.001599250538104502,-0.9984007494618955
666,0.0015970061520533818,-0.9984029938479466
667,0.0015947684756809632,-0.998405231524319
668,0.001592537478943834,-0.9984074625210562
669,0.001590313131977994,-0.998409686868022
670,0.0015880954050968565,-0.9984119045949031
671,0.0015858842687903607,-0.9984141157312096
672,0.0015836796937236386,-0.9984163203062764
673,0.0015814816507355722,-0.9984185183492644
674,0.0015792901108379054,-0.9984207098891621
675,0.001577105045213134,-0.9984228949547869
676,0.0015749264252141737,-0.9984250735747858
677,0.0015727542223625823,-0.9984272457776374
678,0.0015705884083473398,-0.9984294115916527
679,0.0015684289550239594,-0.998431571044976
680,0.0015662758344127115,-0.9984337241655873
681,0.0015641290186979573,-0.998435870981302
682,0.0015619884802267059,-0.9984380115197733
683,0.0015598541915072817,-0.9984401458084927
684,0.0015577261252085473,-0.9984422738747915
685,0.0015556042541582382,-0.9984443957458418
686,0.001553488551342297,-0.9984465114486577
687,0.0015513789899034292,-0.9984486210100966
688,0.001549275543139883,-0.9984507244568601
689,0.0015471781845046717,-0.9984528218154953
690,0.0015450868876043522,-0.9984549131123956
691,0.001543001626197249,-0.9984569983738028
692,0.0015409223741937872,-0.9984590776258062
693,0.0015388491056538278,-0.9984611508943462
694,0.001536781794786779,-0.9984632182052132
695,0.0015347204159497085,-0.9984652795840503
696,0.0015326649436468998,-0.9984673350563531
697,0.0015306153525284083,-0.9984693846474716
698,0.001528571617389174,-0.9984714283826108
699,0.0015265337131679102,-0.9984734662868321
700,0.0015245016149463275,-0.9984754983850537
701,0.0015224752979474676,-0.9984775247020525
702,0.0015204547375358146,-0.9984795452624642
703,0.0015184399092150747,-0.9984815600907849
704,0.0015164307886279538,-0.998483569211372
705,0.0015144273515548257,-0.9984855726484452
706,0.0015124295739132876,-0.9984875704260867
707,0.001510437431756273,-0.9984895625682437
708,0.0015084509012720515,-0.998491549098728
709,0.0015064699587825636,-0.9984935300412174
710,0.0015044945807430876,-0.9984955054192569
711,0.0015025247437406852,-0.9984974752562593
712,0.0015005604244936466,-0.9984994395755064
713,0.001498601599850602,-0.9985013984001494
714,0.0014966482467896336,-0.9985033517532104
715,0.0014947003424168326,-0.9985052996575832
