Case Study,Sampling Strategy,Robustness,Posterior Confidence,Prior Confidence
JavaGC,DiversifiedDistanceBased,0.024,1.0,0.9993325862992288
JavaGC,DiversifiedDistanceBased,0.025,1.0,0.9995097819193264
JavaGC,DiversifiedDistanceBased,0.026,1.0,0.9996400468152099
JavaGC,DiversifiedDistanceBased,0.027,1.0,0.9997357804669085
JavaGC,DiversifiedDistanceBased,0.028,1.0,0.9998061143161391
JavaGC,DiversifiedDistanceBased,0.029,1.0,0.9998577709850179
JavaGC,DiversifiedDistanceBased,0.03,1.0,0.9998956981493824
JavaGC,DiversifiedDistanceBased,0.031,1.0,0.9999235360212856
JavaGC,DiversifiedDistanceBased,0.032,1.0,0.9999439620099438
JavaGC,DiversifiedDistanceBased,0.033,1.0,0.9999589447501951
JavaGC,DiversifiedDistanceBased,0.034,1.0,0.9999699312723759
JavaGC,DiversifiedDistanceBased,0.035,1.0,0.9999779848668492
JavaGC,DiversifiedDistanceBased,0.036,1.0,0.9999838865993852
JavaGC,DiversifiedDistanceBased,0.037,1.0,0.9999882100374801
JavaGC,DiversifiedDistanceBased,0.038,1.0,0.9999913762395667
JavaGC,DiversifiedDistanceBased,0.039,1.0,0.9999936942073172
JavaGC,DiversifiedDistanceBased,0.04,1.0,0.9999953906345211
JavaGC,DiversifiedDistanceBased,0.041,1.0,0.9999966317776108
JavaGC,DiversifiedDistanceBased,0.042,1.0,0.999997539529102
JavaGC,DiversifiedDistanceBased,0.043,1.0,0.9999982032267601
JavaGC,DiversifiedDistanceBased,0.044,1.0,0.9999986883270116
JavaGC,DiversifiedDistanceBased,0.045,1.0,0.9999990427732057
JavaGC,DiversifiedDistanceBased,0.046,1.0,0.9999993016698612
JavaGC,DiversifiedDistanceBased,0.047,1.0,0.9999994907124118
JavaGC,DiversifiedDistanceBased,0.048,1.0,0.9999996287029799
JavaGC,DiversifiedDistanceBased,0.049,1.0,0.9999997293951363
JavaGC,DiversifiedDistanceBased,0.05,1.0,0.999999802846182
JavaGC,DiversifiedDistanceBased,0.051,1.0,0.9999998564081005
JavaGC,DiversifiedDistanceBased,0.052,1.0,0.9999998954534902
JavaGC,DiversifiedDistanceBased,0.053,1.0,0.9999999239071798
JavaGC,DiversifiedDistanceBased,0.054,1.0,0.999999944635414
JavaGC,DiversifiedDistanceBased,0.055,1.0,0.9999999597306739
JavaGC,DiversifiedDistanceBased,0.056,1.0,0.9999999707200532
JavaGC,DiversifiedDistanceBased,0.057,1.0,0.9999999787176533
JavaGC,DiversifiedDistanceBased,0.058,1.0,0.9999999845360036
JavaGC,DiversifiedDistanceBased,0.059,1.0,0.9999999887674942
JavaGC,DiversifiedDistanceBased,0.06,1.0,0.9999999918438739
JavaGC,DiversifiedDistanceBased,0.061,1.0,0.9999999940797061
JavaGC,DiversifiedDistanceBased,0.062,1.0,0.9999999957040981
JavaGC,DiversifiedDistanceBased,0.063,1.0,0.9999999968838608
JavaGC,DiversifiedDistanceBased,0.064,1.0,0.9999999977404057
JavaGC,DiversifiedDistanceBased,0.065,1.0,0.9999999983620718
JavaGC,DiversifiedDistanceBased,0.066,1.0,0.999999998813112
JavaGC,DiversifiedDistanceBased,0.067,1.0,0.9999999991402448
JavaGC,DiversifiedDistanceBased,0.068,1.0,0.999999999377428
JavaGC,DiversifiedDistanceBased,0.069,1.0,0.9999999995493348
JavaGC,DiversifiedDistanceBased,0.07,1.0,0.9999999996738874
JavaGC,DiversifiedDistanceBased,0.071,1.0,0.9999999997640989
JavaGC,DiversifiedDistanceBased,0.072,1.0,0.999999999829415
JavaGC,DiversifiedDistanceBased,0.073,1.0,0.9999999998766895
JavaGC,DiversifiedDistanceBased,0.074,1.0,0.9999999999108939
JavaGC,DiversifiedDistanceBased,0.075,1.0,0.9999999999356333
JavaGC,DiversifiedDistanceBased,0.076,1.0,0.9999999999535203
JavaGC,DiversifiedDistanceBased,0.077,1.0,0.9999999999664485
JavaGC,DiversifiedDistanceBased,0.078,1.0,0.9999999999757893
JavaGC,DiversifiedDistanceBased,0.079,1.0,0.9999999999825357
JavaGC,DiversifiedDistanceBased,0.08,1.0,0.9999999999874069
JavaGC,DiversifiedDistanceBased,0.081,1.0,0.9999999999909225
JavaGC,DiversifiedDistanceBased,0.082,1.0,0.999999999993459
JavaGC,DiversifiedDistanceBased,0.083,1.0,0.9999999999952884
JavaGC,DiversifiedDistanceBased,0.084,1.0,0.9999999999966074
JavaGC,DiversifiedDistanceBased,0.085,1.0,0.999999999997558
JavaGC,DiversifiedDistanceBased,0.086,1.0,0.9999999999982429
JavaGC,DiversifiedDistanceBased,0.087,1.0,0.9999999999987361
JavaGC,DiversifiedDistanceBased,0.088,1.0,0.9999999999990913
JavaGC,DiversifiedDistanceBased,0.089,1.0,0.9999999999993469
JavaGC,DiversifiedDistanceBased,0.09,1.0,0.9999999999995307
JavaGC,DiversifiedDistanceBased,0.091,1.0,0.9999999999996629
JavaGC,DiversifiedDistanceBased,0.092,1.0,0.999999999999758
JavaGC,DiversifiedDistanceBased,0.093,1.0,0.9999999999998263
JavaGC,DiversifiedDistanceBased,0.094,1.0,0.9999999999998754
JavaGC,DiversifiedDistanceBased,0.095,1.0,0.9999999999999106
JavaGC,DiversifiedDistanceBased,0.096,1.0,0.9999999999999359
JavaGC,DiversifiedDistanceBased,0.097,1.0,0.999999999999954
JavaGC,DiversifiedDistanceBased,0.098,1.0,0.9999999999999671
JavaGC,DiversifiedDistanceBased,0.099,1.0,0.9999999999999765
JavaGC,DiversifiedDistanceBased,0.1,1.0,0.9999999999999831
JavaGC,DiversifiedDistanceBased,0.101,1.0,0.9999999999999879
JavaGC,DiversifiedDistanceBased,0.102,1.0,0.9999999999999913
JavaGC,DiversifiedDistanceBased,0.103,1.0,0.9999999999999938
JavaGC,DiversifiedDistanceBased,0.104,1.0,0.9999999999999956
JavaGC,DiversifiedDistanceBased,0.105,1.0,0.9999999999999969
JavaGC,DiversifiedDistanceBased,0.106,1.0,0.9999999999999978
JavaGC,DiversifiedDistanceBased,0.107,1.0,0.9999999999999984
JavaGC,DiversifiedDistanceBased,0.108,1.0,0.9999999999999989
JavaGC,DiversifiedDistanceBased,0.109,1.0,0.9999999999999992
JavaGC,DiversifiedDistanceBased,0.11,1.0,0.9999999999999994
JavaGC,DiversifiedDistanceBased,0.111,1.0,0.9999999999999996
JavaGC,DiversifiedDistanceBased,0.112,1.0,0.9999999999999997
JavaGC,DiversifiedDistanceBased,0.113,1.0,0.9999999999999998
JavaGC,DiversifiedDistanceBased,0.114,1.0,0.9999999999999999
JavaGC,DiversifiedDistanceBased,0.115,1.0,0.9999999999999999
JavaGC,DiversifiedDistanceBased,0.116,1.0,0.9999999999999999
JavaGC,DiversifiedDistanceBased,0.117,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.118,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.119,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.12,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.121,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.122,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.123,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.124,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.125,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.126,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.127,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.128,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.129,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.13,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.131,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.132,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.133,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.134,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.135,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.136,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.137,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.138,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.139,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.14,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.141,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.142,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.143,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.144,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.145,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.146,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.147,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.148,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.149,1.0,1.0
JavaGC,SolverBased,0.0,0.0,0.0
JavaGC,SolverBased,0.001,1.0,0.2600336748760569
JavaGC,SolverBased,0.002,1.0,0.45261495558317344
JavaGC,SolverBased,0.003,1.0,0.5951979978951478
JavaGC,SolverBased,0.004,1.0,0.7007315973891347
JavaGC,SolverBased,0.005,1.0,0.7788192611584568
JavaGC,SolverBased,0.006,1.0,0.8365813179719019
JavaGC,SolverBased,0.007,1.0,0.8792954066919234
JavaGC,SolverBased,0.008,1.0,0.9108721729662121
JavaGC,SolverBased,0.009,1.0,0.9342084678917881
JavaGC,SolverBased,0.01,1.0,0.9514495148694271
JavaGC,SolverBased,0.011,1.0,0.9641834483270406
JavaGC,SolverBased,0.012,1.0,0.9735856261112653
JavaGC,SolverBased,0.013,1.0,0.9805256507836428
JavaGC,SolverBased,0.014,1.0,0.9856467120592407
JavaGC,SolverBased,0.015,1.0,0.9894243911456159
JavaGC,SolverBased,0.016,1.0,0.9922102301271877
JavaGC,SolverBased,0.017,1.0,0.9942640036345654
JavaGC,SolverBased,0.018,1.0,0.9957776150600656
JavaGC,SolverBased,0.019,1.0,0.9968927855967948
JavaGC,SolverBased,0.02,1.0,0.9977141444454076
JavaGC,SolverBased,0.021,1.0,0.9983189128334926
JavaGC,SolverBased,0.022,1.0,0.9987640659675106
JavaGC,SolverBased,0.023,1.0,0.9990916281245487
JavaGC,SolverBased,0.024,1.0,0.9993325862992288
JavaGC,SolverBased,0.025,1.0,0.9995097819193264
JavaGC,SolverBased,0.026,1.0,0.9996400468152099
JavaGC,SolverBased,0.027,1.0,0.9997357804669085
JavaGC,SolverBased,0.028,1.0,0.9998061143161391
JavaGC,SolverBased,0.029,1.0,0.9998577709850179
JavaGC,SolverBased,0.03,1.0,0.9998956981493824
JavaGC,SolverBased,0.031,1.0,0.9999235360212856
JavaGC,SolverBased,0.032,1.0,0.9999439620099438
JavaGC,SolverBased,0.033,1.0,0.9999589447501951
JavaGC,SolverBased,0.034,1.0,0.9999699312723759
JavaGC,SolverBased,0.035,1.0,0.9999779848668492
JavaGC,SolverBased,0.036,1.0,0.9999838865993852
JavaGC,SolverBased,0.037,1.0,0.9999882100374801
JavaGC,SolverBased,0.038,1.0,0.9999913762395667
JavaGC,SolverBased,0.039,1.0,0.9999936942073172
JavaGC,SolverBased,0.04,1.0,0.9999953906345211
JavaGC,SolverBased,0.041,1.0,0.9999966317776108
JavaGC,SolverBased,0.042,1.0,0.999997539529102
JavaGC,SolverBased,0.043,1.0,0.9999982032267601
JavaGC,SolverBased,0.044,1.0,0.9999986883270116
JavaGC,SolverBased,0.045,1.0,0.9999990427732057
JavaGC,SolverBased,0.046,1.0,0.9999993016698612
JavaGC,SolverBased,0.047,1.0,0.9999994907124118
JavaGC,SolverBased,0.048,1.0,0.9999996287029799
JavaGC,SolverBased,0.049,1.0,0.9999997293951363
JavaGC,SolverBased,0.05,1.0,0.999999802846182
JavaGC,SolverBased,0.051,1.0,0.9999998564081005
JavaGC,SolverBased,0.052,1.0,0.9999998954534902
JavaGC,SolverBased,0.053,1.0,0.9999999239071798
JavaGC,SolverBased,0.054,1.0,0.999999944635414
JavaGC,SolverBased,0.055,1.0,0.9999999597306739
JavaGC,SolverBased,0.056,1.0,0.9999999707200532
JavaGC,SolverBased,0.057,1.0,0.9999999787176533
JavaGC,SolverBased,0.058,1.0,0.9999999845360036
JavaGC,SolverBased,0.059,1.0,0.9999999887674942
JavaGC,SolverBased,0.06,1.0,0.9999999918438739
JavaGC,SolverBased,0.061,1.0,0.9999999940797061
JavaGC,SolverBased,0.062,1.0,0.9999999957040981
JavaGC,SolverBased,0.063,1.0,0.9999999968838608
JavaGC,SolverBased,0.064,1.0,0.9999999977404057
JavaGC,SolverBased,0.065,1.0,0.9999999983620718
JavaGC,SolverBased,0.066,1.0,0.999999998813112
JavaGC,SolverBased,0.067,1.0,0.9999999991402448
JavaGC,SolverBased,0.068,1.0,0.999999999377428
JavaGC,SolverBased,0.069,1.0,0.9999999995493348
JavaGC,SolverBased,0.07,1.0,0.9999999996738874
JavaGC,SolverBased,0.071,1.0,0.9999999997640989
JavaGC,SolverBased,0.072,1.0,0.999999999829415
JavaGC,SolverBased,0.073,1.0,0.9999999998766895
JavaGC,SolverBased,0.074,1.0,0.9999999999108939
JavaGC,SolverBased,0.075,1.0,0.9999999999356333
JavaGC,SolverBased,0.076,1.0,0.9999999999535203
JavaGC,SolverBased,0.077,1.0,0.9999999999664485
JavaGC,SolverBased,0.078,1.0,0.9999999999757893
JavaGC,SolverBased,0.079,1.0,0.9999999999825357
JavaGC,SolverBased,0.08,1.0,0.9999999999874069
JavaGC,SolverBased,0.081,1.0,0.9999999999909225
JavaGC,SolverBased,0.082,1.0,0.999999999993459
JavaGC,SolverBased,0.083,1.0,0.9999999999952884
JavaGC,SolverBased,0.084,1.0,0.9999999999966074
JavaGC,SolverBased,0.085,1.0,0.999999999997558
JavaGC,SolverBased,0.086,1.0,0.9999999999982429
JavaGC,SolverBased,0.087,1.0,0.9999999999987361
JavaGC,SolverBased,0.088,1.0,0.9999999999990913
JavaGC,SolverBased,0.089,1.0,0.9999999999993469
JavaGC,SolverBased,0.09,1.0,0.9999999999995307
JavaGC,SolverBased,0.091,1.0,0.9999999999996629
JavaGC,SolverBased,0.092,1.0,0.999999999999758
JavaGC,SolverBased,0.093,1.0,0.9999999999998263
JavaGC,SolverBased,0.094,1.0,0.9999999999998754
JavaGC,SolverBased,0.095,1.0,0.9999999999999106
JavaGC,SolverBased,0.096,1.0,0.9999999999999359
JavaGC,SolverBased,0.097,1.0,0.999999999999954
JavaGC,SolverBased,0.098,1.0,0.9999999999999671
JavaGC,SolverBased,0.099,1.0,0.9999999999999765
JavaGC,SolverBased,0.1,1.0,0.9999999999999831
JavaGC,SolverBased,0.101,1.0,0.9999999999999879
JavaGC,SolverBased,0.102,1.0,0.9999999999999913
JavaGC,SolverBased,0.103,1.0,0.9999999999999938
JavaGC,SolverBased,0.104,1.0,0.9999999999999956
JavaGC,SolverBased,0.105,1.0,0.9999999999999969
JavaGC,SolverBased,0.106,1.0,0.9999999999999978
JavaGC,SolverBased,0.107,1.0,0.9999999999999984
JavaGC,SolverBased,0.108,1.0,0.9999999999999989
JavaGC,SolverBased,0.109,1.0,0.9999999999999992
JavaGC,SolverBased,0.11,1.0,0.9999999999999994
JavaGC,SolverBased,0.111,1.0,0.9999999999999996
JavaGC,SolverBased,0.112,1.0,0.9999999999999997
JavaGC,SolverBased,0.113,1.0,0.9999999999999998
JavaGC,SolverBased,0.114,1.0,0.9999999999999999
JavaGC,SolverBased,0.115,1.0,0.9999999999999999
JavaGC,SolverBased,0.116,1.0,0.9999999999999999
JavaGC,SolverBased,0.117,1.0,1.0
JavaGC,SolverBased,0.118,1.0,1.0
JavaGC,SolverBased,0.119,1.0,1.0
JavaGC,SolverBased,0.12,1.0,1.0
JavaGC,SolverBased,0.121,1.0,1.0
JavaGC,SolverBased,0.122,1.0,1.0
JavaGC,SolverBased,0.123,1.0,1.0
JavaGC,SolverBased,0.124,1.0,1.0
JavaGC,SolverBased,0.125,1.0,1.0
JavaGC,SolverBased,0.126,1.0,1.0
JavaGC,SolverBased,0.127,1.0,1.0
JavaGC,SolverBased,0.128,1.0,1.0
JavaGC,SolverBased,0.129,1.0,1.0
JavaGC,SolverBased,0.13,1.0,1.0
JavaGC,SolverBased,0.131,1.0,1.0
JavaGC,SolverBased,0.132,1.0,1.0
JavaGC,SolverBased,0.133,1.0,1.0
JavaGC,SolverBased,0.134,1.0,1.0
JavaGC,SolverBased,0.135,1.0,1.0
JavaGC,SolverBased,0.136,1.0,1.0
JavaGC,SolverBased,0.137,1.0,1.0
JavaGC,SolverBased,0.138,1.0,1.0
JavaGC,SolverBased,0.139,1.0,1.0
JavaGC,SolverBased,0.14,1.0,1.0
JavaGC,SolverBased,0.141,1.0,1.0
JavaGC,SolverBased,0.142,1.0,1.0
JavaGC,SolverBased,0.143,1.0,1.0
JavaGC,SolverBased,0.144,1.0,1.0
JavaGC,SolverBased,0.145,1.0,1.0
JavaGC,SolverBased,0.146,1.0,1.0
JavaGC,SolverBased,0.147,1.0,1.0
JavaGC,SolverBased,0.148,1.0,1.0
JavaGC,SolverBased,0.149,1.0,1.0
JavaGC,SRSSampling,0.0,0.0,0.0
JavaGC,SRSSampling,0.001,0.67,0.2600336748760569
JavaGC,SRSSampling,0.002,0.82,0.45261495558317344
JavaGC,SRSSampling,0.003,0.85,0.5951979978951478
JavaGC,SRSSampling,0.004,0.89,0.7007315973891347
JavaGC,SRSSampling,0.005,0.9,0.7788192611584568
JavaGC,SRSSampling,0.006,0.95,0.8365813179719019
JavaGC,SRSSampling,0.007,0.96,0.8792954066919234
JavaGC,SRSSampling,0.008,0.97,0.9108721729662121
JavaGC,SRSSampling,0.009,0.98,0.9342084678917881
JavaGC,SRSSampling,0.01,0.98,0.9514495148694271
JavaGC,SRSSampling,0.011,0.98,0.9641834483270406
JavaGC,SRSSampling,0.012,0.98,0.9735856261112653
JavaGC,SRSSampling,0.013,0.98,0.9805256507836428
JavaGC,SRSSampling,0.014,0.99,0.9856467120592407
JavaGC,SRSSampling,0.015,1.0,0.9894243911456159
JavaGC,SRSSampling,0.016,1.0,0.9922102301271877
JavaGC,SRSSampling,0.017,1.0,0.9942640036345654
JavaGC,SRSSampling,0.018,1.0,0.9957776150600656
JavaGC,SRSSampling,0.019,1.0,0.9968927855967948
JavaGC,SRSSampling,0.02,1.0,0.9977141444454076
JavaGC,SRSSampling,0.021,1.0,0.9983189128334926
JavaGC,SRSSampling,0.022,1.0,0.9987640659675106
JavaGC,SRSSampling,0.023,1.0,0.9990916281245487
JavaGC,SRSSampling,0.024,1.0,0.9993325862992288
JavaGC,SRSSampling,0.025,1.0,0.9995097819193264
JavaGC,SRSSampling,0.026,1.0,0.9996400468152099
JavaGC,SRSSampling,0.027,1.0,0.9997357804669085
JavaGC,SRSSampling,0.028,1.0,0.9998061143161391
JavaGC,SRSSampling,0.029,1.0,0.9998577709850179
JavaGC,SRSSampling,0.03,1.0,0.9998956981493824
JavaGC,SRSSampling,0.031,1.0,0.9999235360212856
JavaGC,SRSSampling,0.032,1.0,0.9999439620099438
JavaGC,SRSSampling,0.033,1.0,0.9999589447501951
JavaGC,SRSSampling,0.034,1.0,0.9999699312723759
JavaGC,SRSSampling,0.035,1.0,0.9999779848668492
JavaGC,SRSSampling,0.036,1.0,0.9999838865993852
JavaGC,SRSSampling,0.037,1.0,0.9999882100374801
JavaGC,SRSSampling,0.038,1.0,0.9999913762395667
JavaGC,SRSSampling,0.039,1.0,0.9999936942073172
JavaGC,SRSSampling,0.04,1.0,0.9999953906345211
JavaGC,SRSSampling,0.041,1.0,0.9999966317776108
JavaGC,SRSSampling,0.042,1.0,0.999997539529102
JavaGC,SRSSampling,0.043,1.0,0.9999982032267601
JavaGC,SRSSampling,0.044,1.0,0.9999986883270116
JavaGC,SRSSampling,0.045,1.0,0.9999990427732057
JavaGC,SRSSampling,0.046,1.0,0.9999993016698612
JavaGC,SRSSampling,0.047,1.0,0.9999994907124118
JavaGC,SRSSampling,0.048,1.0,0.9999996287029799
JavaGC,SRSSampling,0.049,1.0,0.9999997293951363
JavaGC,SRSSampling,0.05,1.0,0.999999802846182
JavaGC,SRSSampling,0.051,1.0,0.9999998564081005
JavaGC,SRSSampling,0.052,1.0,0.9999998954534902
JavaGC,SRSSampling,0.053,1.0,0.9999999239071798
JavaGC,SRSSampling,0.054,1.0,0.999999944635414
JavaGC,SRSSampling,0.055,1.0,0.9999999597306739
JavaGC,SRSSampling,0.056,1.0,0.9999999707200532
JavaGC,SRSSampling,0.057,1.0,0.9999999787176533
JavaGC,SRSSampling,0.058,1.0,0.9999999845360036
JavaGC,SRSSampling,0.059,1.0,0.9999999887674942
JavaGC,SRSSampling,0.06,1.0,0.9999999918438739
JavaGC,SRSSampling,0.061,1.0,0.9999999940797061
JavaGC,SRSSampling,0.062,1.0,0.9999999957040981
JavaGC,SRSSampling,0.063,1.0,0.9999999968838608
JavaGC,SRSSampling,0.064,1.0,0.9999999977404057
JavaGC,SRSSampling,0.065,1.0,0.9999999983620718
JavaGC,SRSSampling,0.066,1.0,0.999999998813112
JavaGC,SRSSampling,0.067,1.0,0.9999999991402448
JavaGC,SRSSampling,0.068,1.0,0.999999999377428
JavaGC,SRSSampling,0.069,1.0,0.9999999995493348
JavaGC,SRSSampling,0.07,1.0,0.9999999996738874
JavaGC,SRSSampling,0.071,1.0,0.9999999997640989
JavaGC,SRSSampling,0.072,1.0,0.999999999829415
JavaGC,SRSSampling,0.073,1.0,0.9999999998766895
JavaGC,SRSSampling,0.074,1.0,0.9999999999108939
JavaGC,SRSSampling,0.075,1.0,0.9999999999356333
JavaGC,SRSSampling,0.076,1.0,0.9999999999535203
JavaGC,SRSSampling,0.077,1.0,0.9999999999664485
JavaGC,SRSSampling,0.078,1.0,0.9999999999757893
JavaGC,SRSSampling,0.079,1.0,0.9999999999825357
JavaGC,SRSSampling,0.08,1.0,0.9999999999874069
JavaGC,SRSSampling,0.081,1.0,0.9999999999909225
JavaGC,SRSSampling,0.082,1.0,0.999999999993459
JavaGC,SRSSampling,0.083,1.0,0.9999999999952884
JavaGC,SRSSampling,0.084,1.0,0.9999999999966074
JavaGC,SRSSampling,0.085,1.0,0.999999999997558
JavaGC,SRSSampling,0.086,1.0,0.9999999999982429
JavaGC,SRSSampling,0.087,1.0,0.9999999999987361
JavaGC,SRSSampling,0.088,1.0,0.9999999999990913
JavaGC,SRSSampling,0.089,1.0,0.9999999999993469
JavaGC,SRSSampling,0.09,1.0,0.9999999999995307
JavaGC,SRSSampling,0.091,1.0,0.9999999999996629
JavaGC,SRSSampling,0.092,1.0,0.999999999999758
JavaGC,SRSSampling,0.093,1.0,0.9999999999998263
JavaGC,SRSSampling,0.094,1.0,0.9999999999998754
JavaGC,SRSSampling,0.095,1.0,0.9999999999999106
JavaGC,SRSSampling,0.096,1.0,0.9999999999999359
JavaGC,SRSSampling,0.097,1.0,0.999999999999954
JavaGC,SRSSampling,0.098,1.0,0.9999999999999671
JavaGC,SRSSampling,0.099,1.0,0.9999999999999765
JavaGC,SRSSampling,0.1,1.0,0.9999999999999831
JavaGC,SRSSampling,0.101,1.0,0.9999999999999879
JavaGC,SRSSampling,0.102,1.0,0.9999999999999913
JavaGC,SRSSampling,0.103,1.0,0.9999999999999938
JavaGC,SRSSampling,0.104,1.0,0.9999999999999956
JavaGC,SRSSampling,0.105,1.0,0.9999999999999969
JavaGC,SRSSampling,0.106,1.0,0.9999999999999978
JavaGC,SRSSampling,0.107,1.0,0.9999999999999984
JavaGC,SRSSampling,0.108,1.0,0.9999999999999989
JavaGC,SRSSampling,0.109,1.0,0.9999999999999992
JavaGC,SRSSampling,0.11,1.0,0.9999999999999994
JavaGC,SRSSampling,0.111,1.0,0.9999999999999996
JavaGC,SRSSampling,0.112,1.0,0.9999999999999997
JavaGC,SRSSampling,0.113,1.0,0.9999999999999998
JavaGC,SRSSampling,0.114,1.0,0.9999999999999999
JavaGC,SRSSampling,0.115,1.0,0.9999999999999999
JavaGC,SRSSampling,0.116,1.0,0.9999999999999999
JavaGC,SRSSampling,0.117,1.0,1.0
JavaGC,SRSSampling,0.118,1.0,1.0
JavaGC,SRSSampling,0.119,1.0,1.0
JavaGC,SRSSampling,0.12,1.0,1.0
JavaGC,SRSSampling,0.121,1.0,1.0
JavaGC,SRSSampling,0.122,1.0,1.0
JavaGC,SRSSampling,0.123,1.0,1.0
JavaGC,SRSSampling,0.124,1.0,1.0
JavaGC,SRSSampling,0.125,1.0,1.0
JavaGC,SRSSampling,0.126,1.0,1.0
JavaGC,SRSSampling,0.127,1.0,1.0
JavaGC,SRSSampling,0.128,1.0,1.0
JavaGC,SRSSampling,0.129,1.0,1.0
JavaGC,SRSSampling,0.13,1.0,1.0
JavaGC,SRSSampling,0.131,1.0,1.0
JavaGC,SRSSampling,0.132,1.0,1.0
JavaGC,SRSSampling,0.133,1.0,1.0
JavaGC,SRSSampling,0.134,1.0,1.0
JavaGC,SRSSampling,0.135,1.0,1.0
JavaGC,SRSSampling,0.136,1.0,1.0
JavaGC,SRSSampling,0.137,1.0,1.0
JavaGC,SRSSampling,0.138,1.0,1.0
JavaGC,SRSSampling,0.139,1.0,1.0
JavaGC,SRSSampling,0.14,1.0,1.0
JavaGC,SRSSampling,0.141,1.0,1.0
JavaGC,SRSSampling,0.142,1.0,1.0
JavaGC,SRSSampling,0.143,1.0,1.0
JavaGC,SRSSampling,0.144,1.0,1.0
JavaGC,SRSSampling,0.145,1.0,1.0
JavaGC,SRSSampling,0.146,1.0,1.0
JavaGC,SRSSampling,0.147,1.0,1.0
JavaGC,SRSSampling,0.148,1.0,1.0
JavaGC,SRSSampling,0.149,1.0,1.0
LLVM,RandomSampling,0.0,0.0,0.0
LLVM,RandomSampling,0.001,1.0,0.05069583185373461
LLVM,RandomSampling,0.002,1.0,0.0988685502807084
LLVM,RandomSampling,0.003,1.0,0.14464138826863993
LLVM,RandomSampling,0.004,1.0,0.18813167449009827
LLVM,RandomSampling,0.005,1.0,0.22945111068811785
LLVM,RandomSampling,0.006,1.0,0.26870603628913203
LLVM,RandomSampling,0.007,1.0,0.3059976808194178
LLVM,RandomSampling,0.008,1.0,0.34142240467579144
LLVM,RandomSampling,0.009,1.0,0.3750719287769433
LLVM,RandomSampling,0.01,1.0,0.4070335535985006
LLVM,RandomSampling,0.011,1.0,0.4373903680726168
LLVM,RandomSampling,0.012,1.0,0.4662214488115667
LLVM,RandomSampling,0.013,1.0,0.49360205009442604
LLVM,RandomSampling,0.014,1.0,0.519603785036405
LLVM,RandomSampling,0.015,1.0,0.5442947983417432
LLVM,RandomSampling,0.016,1.0,0.5677399310232223
LLVM,RandomSampling,0.017,1.0,0.5900008774542812
LLVM,RandomSampling,0.018,1.0,0.611136335103393
LLVM,RandomSampling,0.019,1.0,0.6312021472847449
LLVM,RandomSampling,0.02,1.0,0.650251439244333
LLVM,RandomSampling,0.021,1.0,0.6683347478863065
LLVM,RandomSampling,0.022,1.0,0.685500145430737
LLVM,RandomSampling,0.023,1.0,0.7017933572809414
LLVM,RandomSampling,0.024,1.0,0.7172578743659979
LLVM,RandomSampling,0.025,1.0,0.7319350602121659
LLVM,RandomSampling,0.026,1.0,0.7458642529855093
LLVM,RandomSampling,0.027,1.0,0.759082862737116
LLVM,RandomSampling,0.028,1.0,0.7716264640718808
LLVM,RandomSampling,0.029,1.0,0.7835288844518536
LLVM,RandomSampling,0.03,1.0,0.7948222883356245
LLVM,RandomSampling,0.031,1.0,0.805537257346116
LLVM,RandomSampling,0.032,1.0,0.8157028666504489
LLVM,RandomSampling,0.033,1.0,0.8253467577272275
LLVM,RandomSampling,0.034,1.0,0.834495207688648
LLVM,RandomSampling,0.035,1.0,0.8431731953172297
LLVM,RandomSampling,0.036,1.0,0.8514044639697171
LLVM,RandomSampling,0.037,1.0,0.8592115814937613
